Rk,Team,Conf,W-L,NetRtg,ORtg,,DRtg,,AdjT,,Luck,,NetRtg,,ORtg,,DRtg,,NetRtg,
1,Duke 1,ACC,32-2,38.88,128,4,89.1,2,65.4,287,0.049,62,14.29,15,117,23,102.7,10,10.1,18
2,Arizona 1,B12,32-2,37.6,127.6,6,90,3,69.8,55,0.023,126,14.93,9,117.6,15,102.7,9,3.21,101
3,Michigan 1,B10,31-3,37.58,126.6,8,89,1,71,22,0.045,67,16.66,3,119.2,3,102.5,5,12.49,11
4,Florida 1,SEC,26-7,33.75,125.5,9,91.8,6,70.6,28,-0.036,288,15.99,4,119.4,2,103.4,26,7.93,31
5,Houston 2,B12,28-6,33.37,124.8,13,91.5,5,63.3,352,-0.006,204,13.55,24,116.9,25,103.3,25,0.88,157
6,Iowa St. 2,B12,27-7,32.37,123.8,20,91.4,4,66.6,226,-0.012,219,12.4,31,115.5,48,103.1,20,-3.56,280
7,Illinois 3,B10,24-8,32.09,131.2,2,99.1,28,65.6,276,-0.05,306,13.65,23,117.1,22,103.4,27,3.77,91
8,Purdue 2,B10,27-8,31.18,131.6,1,100.5,36,64.4,325,-0.006,199,15.88,7,118.3,9,102.5,4,6.28,49
9,Michigan St. 3,B10,25-7,28.3,123,24,94.7,13,66.1,253,0.005,179,13.7,21,118.1,11,104.4,55,3.65,94
10,Gonzaga 3,WCC,30-3,28.19,122.1,29,93.9,9,68.6,111,0.072,28,6.01,87,113,81,107,98,8.32,27
11,Connecticut 2,BE,29-5,27.84,122,30,94.2,11,64.5,323,0.055,55,12.01,37,115.3,53,103.3,22,7.63,39
12,Vanderbilt 5,SEC,26-8,27.48,126.8,7,99.3,31,68.9,98,0.018,132,14.55,13,118,12,103.4,28,1.2,148
13,Virginia 3,ACC,29-5,26.69,122.6,27,95.9,16,65.8,270,0.056,52,9.95,70,115.4,50,105.4,72,-3.24,272
14,Nebraska 4,B10,26-6,26.15,118.5,55,92.4,7,66.8,218,0.034,97,11.61,42,116.4,32,104.8,63,-6.01,319
15,Arkansas 4,SEC,26-8,26.01,127.7,5,101.6,48,71,20,0.051,60,14.93,10,118.8,7,103.9,39,4.44,80
16,Tennessee 6,SEC,22-11,25.98,121,34,95.1,15,65,307,-0.06,321,14.74,11,119,4,104.3,51,0.77,160
17,St. John's 5,BE,28-6,25.87,120,44,94.2,12,69.6,68,0.061,45,11.5,43,115.1,58,103.6,31,6.57,44
18,Alabama 4,SEC,23-9,25.68,129,3,103.3,67,73.1,4,0.019,128,16.72,2,119.4,1,102.7,8,13.43,9
19,Louisville 6,ACC,23-10,25.4,124,19,98.7,25,69.7,61,-0.02,238,12.55,30,115.8,40,103.3,24,2.41,116
20,Texas Tech 5,B12,22-10,25.19,125,12,99.9,33,66.2,245,0.006,176,15.62,8,118.3,10,102.7,7,7.79,33
21,Kansas 4,B12,23-10,24.4,118.3,57,93.9,10,67.7,165,0.053,56,16.92,1,118,13,101,1,11.01,15
22,Wisconsin 5,B10,24-10,23.39,125.3,11,102,51,68.8,103,0.041,80,13.94,19,117.2,19,103.3,23,-1.08,219
23,BYU 6,B12,23-11,23.21,125.4,10,102.2,57,70,46,-0.017,231,14.25,16,116.2,34,102,3,4.9,74
24,Saint Mary's 7,WCC,27-5,23.15,120.4,40,97.2,20,65.2,298,0.011,156,5.09,93,111.5,96,106.4,90,3.87,90
25,Iowa 9,B10,21-12,22.44,121.7,31,99.3,30,63,357,-0.061,328,11.39,47,115.6,47,104.2,49,-7.17,336
26,Ohio St. 8,B10,21-12,22.23,124.3,16,102.1,54,66.1,252,-0.031,271,13.68,22,116.7,28,103,13,-1.81,236
27,UCLA 7,B10,23-11,21.66,123.7,21,102.1,53,64.7,318,0.017,135,12.24,34,116.1,35,103.9,37,-2.16,249
28,Kentucky 7,SEC,21-13,21.45,120.5,38,99.1,27,68.4,124,-0.019,234,15.91,5,119,5,103.1,16,1.35,140
29,Utah St. 9,MWC,28-6,20.84,122.2,28,101.4,45,67.7,159,0.065,39,7.23,79,112.8,83,105.6,75,2.01,125
30,North Carolina 6,ACC,24-8,20.82,121.4,32,100.6,37,68,144,0.057,49,11.46,45,115.4,49,103.9,40,1.33,141
31,Miami FL 7,ACC,25-8,20.67,121.4,33,100.7,38,67.6,168,0.021,127,8,77,113.6,76,105.6,79,-7.27,337
32,Georgia 8,SEC,22-10,20.45,124.7,14,104.3,83,71.4,16,-0.005,197,10.76,61,115.9,39,105.2,70,-6.43,327
33,Villanova 8,BE,24-8,19.94,120.4,41,100.4,35,65.2,295,0.067,35,10.36,67,114.7,65,104.4,56,2.88,109
34,N.C. State 11,ACC,20-14,19.49,123.2,23,103.7,71,69.1,87,-0.043,297,12.25,33,116.3,33,104,43,4.19,83
35,Santa Clara 10,WCC,26-8,19.48,123.7,22,104.2,82,69.2,82,0.015,142,6.13,85,111.9,93,105.8,81,3.94,88
36,Clemson 8,ACC,24-10,19.21,116.5,71,97.3,21,64.3,333,0.011,157,10.53,65,115.2,54,104.7,60,0.64,167
37,Texas 11,SEC,19-14,19.13,124.2,18,105,95,66.9,208,-0.068,333,13.95,18,117.6,16,103.6,33,-6.36,322
38,Auburn,SEC,18-16,18.68,124.6,15,105.9,111,67.2,191,-0.045,301,15.91,6,118.9,6,103,14,8.39,25
39,Texas A&M 10,SEC,21-11,18.63,119.7,49,101.1,41,70.5,29,-0.002,193,11.13,52,116.9,24,105.8,83,-5.87,317
40,Oklahoma,SEC,19-15,18.33,124.2,17,105.9,110,66.3,243,-0.07,336,13.27,25,117.2,20,103.9,41,-5.55,311
,,,,,,,,,,,,,Strength of Schedule,,,,,,NCSOS,
Rk,Team,Conf,W-L,NetRtg,ORtg,,DRtg,,AdjT,,Luck,,NetRtg,,ORtg,,DRtg,,NetRtg,
41,Saint Louis 9,A10,28-5,18.27,119.5,51,101.2,42,71,21,0.03,108,1.01,131,108.9,173,107.8,123,-5.78,316
42,SMU 11,ACC,20-13,18.07,122.9,26,104.8,91,68.6,114,-0.043,296,11.15,51,115.7,43,104.5,59,1.25,144
43,TCU 9,B12,22-11,17.53,115.3,81,97.8,23,67.7,161,0.004,180,10.99,54,115.2,55,104.2,47,-6.94,333
44,Cincinnati,B12,18-15,17.45,111.2,132,93.7,8,67.5,175,-0.073,339,10.99,55,114.8,63,103.8,36,-3.23,271
45,Indiana,B10,18-14,17.17,120.3,42,103.2,65,66.1,251,-0.041,294,11.81,39,116.1,37,104.3,50,-4.96,301
46,VCU 11,A10,27-7,17.13,119.9,46,102.7,63,68.5,116,-0.007,208,3.44,102,110.3,112,106.9,96,-1.26,222
47,San Diego St.,MWC,22-11,16.46,113.3,102,96.9,19,68.8,104,0.015,146,8.67,75,114.3,67,105.6,77,5.36,63
48,South Florida 11,Amer,25-8,16.37,117.3,61,101,40,71.5,15,-0.026,251,3.06,105,111.2,97,108.2,131,4.95,73
49,Baylor,B12,16-16,15.96,122.9,25,107,128,67.8,151,-0.086,346,13.9,20,115.8,42,101.9,2,1.17,149
50,New Mexico,MWC,23-10,15.88,117.1,65,101.2,44,69.8,56,-0.035,283,5.77,88,111.9,94,106.1,87,0.58,170
51,Seton Hall,BE,21-12,15.69,110.5,147,94.8,14,65.1,303,-0.033,278,8.98,73,113.9,75,104.9,65,-4.2,291
52,Missouri 10,SEC,20-12,15.36,119.5,50,104.1,80,66.2,246,0.041,81,11.5,44,116.5,29,105,68,-7.75,343
53,Washington,B10,16-17,15.14,117.3,62,102.1,55,67.1,194,-0.101,360,12.01,36,116.8,26,104.8,64,-0.66,201
54,UCF 10,B12,21-11,14.99,120.4,39,105.4,103,69.2,79,0.097,17,11.88,38,115,59,103.1,17,-2.53,258
55,Virginia Tech,ACC,19-13,13.65,117.2,63,103.6,70,67.1,197,-0.01,211,9.97,69,115.1,57,105.1,69,-0.92,212
56,Florida St.,ACC,18-15,13.46,118.4,56,104.9,93,70.5,31,-0.006,202,11.2,50,114.9,61,103.7,34,-3.24,273
57,Northwestern,B10,15-19,13.4,117.5,60,104.1,79,65.1,304,-0.079,344,13.23,26,117.2,21,104,42,-1.66,231
58,Stanford,ACC,20-12,13.38,117.1,66,103.7,74,66.8,216,0.03,107,8.8,74,113.5,77,104.7,61,-0.34,196
59,Grand Canyon,MWC,20-12,13.25,111.1,134,97.8,22,68,143,-0.068,332,3.87,100,111.7,95,107.8,121,-5.77,315
60,Boise St.,MWC,20-12,13.25,117.1,64,103.9,76,65.7,273,0.028,113,8.53,76,114.1,69,105.6,74,7.73,35
61,West Virginia,B12,18-14,13.23,110,154,96.7,17,62.3,364,-0.033,276,9.28,72,114.2,68,104.9,66,-8.26,350
62,LSU,SEC,15-17,13.21,119.8,47,106.6,121,66.6,224,-0.092,353,10.94,58,115.7,45,104.8,62,-4.61,297
63,Tulsa,Amer,27-7,12.86,121,36,108.2,148,68,140,0.029,110,0.73,138,109.1,158,108.4,142,-2.39,255
64,Akron 12,MAC,29-5,12.79,118.8,54,106.1,114,70.3,32,0.018,131,-3.64,238,108.5,195,112.1,285,-3.13,269
65,Mississippi,SEC,15-20,12.58,114.1,92,101.5,47,66.4,236,-0.07,334,14.2,17,118.5,8,104.3,52,-2.5,257
66,McNeese 12,Slnd,28-5,12.54,114.3,91,101.8,49,66.2,248,0.084,21,-1.78,198,107.6,250,109.3,170,9.16,22
67,Arizona St.,B12,17-16,12.5,115.8,78,103.3,66,69.3,77,0.062,43,14.48,14,117.6,14,103.1,21,5.85,55
68,Oklahoma St.,B12,20-14,12.28,119.9,45,107.6,139,72.2,9,0.061,44,11.77,40,114.9,62,103.1,18,-0.9,210
69,Belmont,MVC,26-6,12.26,120.7,37,108.4,152,68.9,93,0.035,95,-0.11,156,108.2,215,108.3,135,-4.63,298
70,Colorado,B12,17-15,12.07,118.9,53,106.8,125,68.7,107,0.024,125,10.8,60,115.3,51,104.5,57,0.08,186
71,Northern Iowa 12,MVC,23-12,11.8,110,153,98.2,24,62.3,363,-0.07,335,1.28,128,109.5,143,108.2,132,-0.91,211
72,Providence,BE,15-18,11.78,121,35,109.3,176,71.3,17,-0.09,350,10.98,56,114.1,70,103.1,15,-0.58,199
73,California,ACC,21-11,11.41,114,94,102.6,59,68,136,0.044,69,7.12,81,113.4,78,106.3,89,-6.41,326
74,Nevada,MWC,22-12,11.38,115.8,79,104.4,86,66.1,250,0.012,155,6.09,86,112.1,88,106,86,2.88,110
75,Wake Forest,ACC,17-16,11.37,117,68,105.7,105,68.1,134,-0.022,242,11.27,48,115.8,41,104.5,58,0.67,165
76,Creighton,BE,15-17,10.99,116.2,74,105.2,98,67.6,170,-0.029,260,11.71,41,114.6,66,102.9,12,3.32,99
77,Minnesota,B10,15-17,10.91,114.6,87,103.7,72,62.5,362,-0.061,327,10.5,66,116,38,105.5,73,-8.61,351
78,Dayton,A10,23-11,10.87,110.5,146,99.7,32,66.9,205,0.043,73,4.81,96,112,90,107.2,103,1.25,145
79,Georgetown,BE,16-18,10.86,114.6,89,103.7,73,66.2,247,-0.049,305,10.53,64,114,73,103.4,29,-4.17,289
80,USC,B10,18-14,10.82,113.5,101,102.7,62,70.6,27,0.068,33,12.25,32,116.5,30,104.2,48,-0.79,206
,,,,,,,,,,,,,Strength of Schedule,,,,,,NCSOS,
Rk,Team,Conf,W-L,NetRtg,ORtg,,DRtg,,AdjT,,Luck,,NetRtg,,ORtg,,DRtg,,NetRtg,
81,Yale,Ivy,24-7,10.19,120.3,43,110.1,195,64.5,322,0.024,122,-1.06,180,108.8,174,109.9,189,1.27,142
82,Syracuse,ACC,15-17,9.71,114.6,86,104.9,92,67.4,179,-0.046,302,10.33,68,113.9,74,103.6,32,-2.17,250
83,Wichita St.,Amer,23-11,9.71,112.1,117,102.4,58,66.5,229,-0.028,256,1.42,121,110.3,113,108.9,153,-2.19,251
84,Marquette,BE,12-20,9.63,111.8,120,102.2,56,68.9,97,-0.111,363,10.97,57,115.3,52,104.3,54,1.85,132
85,George Washington,A10,18-15,9.56,117.5,59,108,144,69.2,83,-0.141,365,1.53,117,109.3,152,107.8,118,-2.78,261
86,Colorado St.,MWC,21-12,9.55,119,52,109.5,185,63,360,0.04,85,4.96,94,112.1,89,107.1,101,-2.22,252
87,Hofstra 13,CAA,24-10,9.53,114.6,88,105.1,96,64.7,317,-0.052,309,-0.86,173,108,224,108.9,156,3.09,104
88,Butler,BE,16-16,9.47,116.1,75,106.6,122,68.7,106,-0.031,269,9.94,71,114,72,104.1,44,-3,265
89,Notre Dame,ACC,13-18,8.86,115.5,80,106.7,123,66,261,-0.059,320,10.72,63,114.8,64,104.1,45,1.43,137
90,Utah Valley,WAC,25-8,8.82,112.8,107,104,78,68.7,108,0.033,102,-0.34,162,107,268,107.4,108,2.51,113
91,Stephen F. Austin,Slnd,28-6,8.6,112.6,110,104,77,65.9,262,0.017,137,-2.95,224,106.6,280,109.5,172,-3.72,284
92,High Point 12,BSth,30-4,8.4,117,67,108.6,161,69.9,50,0.048,63,-9.21,341,103.7,330,112.9,320,-8.86,356
93,Miami OH 11,MAC,31-1,8.27,116.8,70,108.5,157,70,44,0.099,15,-5.34,271,107.2,261,112.6,305,-9.88,361
94,Pittsburgh,ACC,13-20,7.57,113.7,97,106.2,115,63.6,344,-0.067,330,10.84,59,115,60,104.2,46,0.42,175
95,Wyoming,MWC,18-15,7.53,114.6,84,107.1,133,66.4,233,-0.037,289,4.46,98,111.9,91,107.5,111,-5.35,307
96,South Carolina,SEC,13-19,7.51,112.5,111,105,94,66.4,232,-0.062,329,11.03,53,116.7,27,105.7,80,-8.75,353
97,Xavier,BE,15-18,7.45,116.9,69,109.4,182,70.3,33,0.016,141,11.41,46,114,71,102.6,6,1.12,150
98,Oregon,B10,12-20,7.02,111.6,127,104.6,88,65.9,263,-0.036,286,12.64,29,116.4,31,103.8,35,1.52,135
99,Mississippi St.,SEC,13-19,6.96,112.7,109,105.7,107,69.6,63,-0.001,191,13.21,27,117.5,17,104.3,53,0.52,171
100,Kansas St.,B12,12-20,6.93,113.2,103,106.3,116,72.6,6,-0.074,341,12.96,28,116.1,36,103.1,19,-0.21,192
101,DePaul,BE,16-16,6.81,107.2,210,100.3,34,66.2,244,-0.014,225,7.97,78,113.4,79,105.4,71,-9.91,362
102,George Mason,A10,23-10,6.8,112.8,108,106,112,63.5,346,0.042,77,0.33,147,109.9,127,109.5,174,-7.89,346
103,Illinois St.,MVC,20-12,6.66,110.5,145,103.9,75,66.7,221,-0.009,210,1.36,124,109.9,124,108.6,146,-2.8,262
104,UNLV,MWC,18-16,6.28,115,83,108.7,162,69.9,49,0.016,139,6.66,82,112.3,84,105.6,78,1.21,147
105,UNC Wilmington,CAA,27-6,6.23,111.6,128,105.4,101,65.2,297,0.038,90,-4.42,257,106.9,271,111.4,242,-8.25,349
106,Illinois Chicago,MVC,19-15,6.16,110.4,149,104.3,84,66.4,234,-0.061,325,1.61,116,110.1,117,108.5,145,-2.33,254
107,Cal Baptist 13,WAC,25-8,5.99,107.9,191,101.9,50,65.8,266,0.091,19,-1.94,203,107.1,265,109.1,164,-3.31,276
108,UC Irvine,BW,23-12,5.91,104.6,260,98.7,26,68.3,127,-0.029,261,-0.63,165,108.6,192,109.2,168,0.63,168
109,Hawaii 13,BW,24-8,5.9,107.1,212,101.2,43,69.7,62,0.038,91,-3.42,230,106.5,282,109.9,193,-11.21,364
110,Sam Houston St.,CUSA,22-11,5.75,113.6,100,107.8,143,70.1,42,-0.007,209,0.02,150,109.8,131,109.8,181,6.05,53
111,Pacific,WCC,18-15,5.53,110.8,139,105.2,100,64.3,331,-0.02,237,3.04,106,110.5,105,107.5,112,0.01,187
112,Seattle,WCC,21-13,5.2,101.9,301,96.7,18,67.7,158,0.015,143,1.65,115,110.7,103,109,162,-3.48,279
113,Davidson,A10,20-14,5.17,109.7,158,104.5,87,63.8,341,0.019,130,2.57,108,110,119,107.5,110,-0.04,188
114,St. Thomas,Sum,24-10,5.12,112.9,106,107.8,142,68.4,126,-0.032,274,-5.21,270,107.2,263,112.4,298,-0.95,214
115,North Dakota St. 14,Sum,27-7,5,111.7,124,106.7,124,66.3,239,0.04,87,-5.92,284,106.4,284,112.3,294,-0.94,213
116,Liberty,CUSA,26-7,4.73,118.1,58,113.4,262,64.1,339,0.146,2,-1.16,185,107.9,236,109,160,0.71,163
117,UT Rio Grande Valley,Slnd,19-14,4.62,111,136,106.4,117,66.4,231,-0.056,318,-1.16,184,107.9,234,109,163,8.37,26
118,Southern Illinois,MVC,16-16,4.56,103.8,274,99.2,29,68.9,95,-0.094,355,1.83,114,109.9,125,108.1,130,-0.14,191
119,Saint Joseph's,A10,22-11,4.5,107.3,205,102.8,64,68,137,0.088,20,1.38,122,109.2,156,107.8,120,-4.97,302
120,UC San Diego,BW,23-11,4.49,107.8,193,103.3,68,67.2,190,0.01,161,-1.04,178,107.8,239,108.9,157,0.37,176
,,,,,,,,,,,,,Strength of Schedule,,,,,,NCSOS,
Rk,Team,Conf,W-L,NetRtg,ORtg,,DRtg,,AdjT,,Luck,,NetRtg,,ORtg,,DRtg,,NetRtg,
121,San Francisco,WCC,17-16,4.29,113.7,99,109.4,180,66,260,-0.006,201,4.19,99,110.9,101,106.7,94,0.31,178
122,Maryland,B10,12-21,4.26,111.1,133,106.9,126,66.2,249,0.016,138,14.71,12,117.4,18,102.7,11,1.63,134
123,Murray St.,MVC,20-12,4.13,116.3,73,112.2,240,71.6,14,0.043,76,1.19,129,109.7,135,108.5,143,-3.81,285
124,Bradley,MVC,21-12,3.99,111.7,123,107.7,141,67.3,182,0.039,88,0.74,137,109,165,108.2,134,-5.32,306
125,Rutgers,B10,14-19,3.95,110.5,148,106.5,120,66.9,210,0.043,75,11.25,49,115.2,56,103.9,38,-7.3,339
126,Utah,B12,10-22,3.62,114.6,85,111,213,66,258,-0.012,215,12.11,35,115.7,46,103.5,30,0.23,182
127,UAB,Amer,20-12,3.47,109.9,156,106.4,119,69.1,86,0.006,177,-0.74,168,108.7,181,109.5,171,-5.36,308
128,Duquesne,A10,18-15,3.41,110.7,143,107.3,136,68.6,113,-0.012,218,2.55,109,110.4,108,107.9,124,-6.38,324
129,Florida Atlantic,Amer,18-15,3.31,109.7,159,106.4,118,69.6,65,-0.034,280,1.93,113,110,121,108.1,129,2.92,107
130,Toledo,MAC,19-15,3.17,114.5,90,111.3,217,67.8,153,-0.055,316,-0.76,169,109.7,132,110.5,209,2.19,120
131,Fresno St.,MWC,13-19,3.16,107.5,201,104.3,85,68.2,133,-0.078,343,4.87,95,112.3,85,107.4,109,-3.04,266
132,UC Santa Barbara,BW,18-14,3.14,113.8,96,110.6,208,64.4,329,-0.067,331,-1.05,179,107.3,259,108.3,138,-0.34,195
133,Montana St.,BSky,18-14,2.95,111,137,108,145,65.9,265,-0.083,345,-0.01,152,110.4,106,110.5,208,6.28,50
134,Memphis,Amer,13-19,2.53,107.2,207,104.7,89,70.2,38,-0.053,314,5.47,89,112.2,86,106.7,95,10.89,16
135,North Texas,Amer,19-14,2.47,103.4,280,100.9,39,65,306,0.01,159,1.02,130,110.1,118,109.1,165,0.21,183
136,Washington St.,WCC,12-20,2.41,114,95,111.6,226,67.8,148,-0.094,354,5.16,90,111,100,105.8,84,4.99,72
137,Rhode Island,A10,16-16,2.38,105.8,233,103.4,69,65.7,272,-0.048,303,0.68,142,109.4,148,108.7,148,-5.57,313
138,Penn St.,B10,12-20,2.17,114,93,111.9,230,67.5,176,-0.012,216,10.74,62,115.7,44,105,67,-7.27,338
139,St. Bonaventure,A10,17-17,2.08,113.7,98,111.6,224,67.3,183,-0.044,298,1.37,123,109.1,157,107.8,119,-4.4,293
140,Wright St. 14,Horz,23-11,2.04,112.1,118,110,194,67.2,192,0.009,167,-4.02,248,109.4,146,113.4,340,0.88,158
141,Northern Colorado,BSky,20-12,1.82,112.2,114,110.4,202,68.7,105,-0.024,248,-2.12,209,109,163,111.1,235,-0.32,194
142,Navy,PL,26-7,1.81,107.4,203,105.6,104,65.1,302,0.053,59,-12.13,361,103.1,346,115.3,363,-9.54,359
143,Troy 13,SB,22-11,1.8,110.8,140,109,166,64.9,309,0.024,124,-3.14,226,107.6,248,110.7,219,4.19,84
144,Robert Morris,Horz,22-11,1.68,110.8,141,109.1,171,64.5,324,0.029,109,-4.52,258,108.9,171,113.4,337,-1.39,225
145,William & Mary,CAA,20-12,1.57,111,135,109.5,184,72.6,7,0.024,121,-2.01,207,108.3,209,110.3,206,0.37,177
146,Bowling Green,MAC,18-14,1.53,107.3,206,105.7,108,68.4,125,-0.095,356,-3.29,228,108.2,213,111.5,253,-6.34,321
147,Kent St.,MAC,24-9,1.52,111.8,119,110.3,200,70.3,35,0.136,3,-2.58,217,109.3,150,111.9,274,-3.29,275
148,Idaho 15,BSky,21-14,1.51,108.8,176,107.3,137,67.8,156,-0.012,217,-1.67,195,109.4,145,111.1,234,0.75,161
149,Portland St.,BSky,20-11,1.5,103.5,278,102,52,68,141,0.008,170,-2,206,109.8,130,111.8,268,1.4,139
150,Arkansas St.,SB,20-12,1.47,110.7,144,109.2,173,72,10,0.008,172,-3.72,241,107.2,262,110.9,226,2.84,111
151,Penn 14,Ivy,18-11,1.33,107.3,204,106,113,69.1,88,0.068,34,-0.8,171,109.1,160,109.9,190,0.45,173
152,Central Arkansas,ASun,22-12,1.26,110.2,151,108.9,164,68,142,0.041,82,-5.39,273,109.1,162,114.5,357,5.72,58
153,Harvard,Ivy,17-12,1.15,106.6,218,105.4,102,63,359,-0.015,227,-3.46,232,107.8,241,111.3,238,-5.11,303
154,UT Arlington,WAC,18-14,1.15,102.6,291,101.5,46,64.9,311,0.03,106,0.57,144,108.8,176,108.2,133,3.42,98
155,Winthrop,BSth,23-11,1.11,111.6,126,110.5,205,70,43,0.025,120,-4.76,262,106.8,273,111.6,261,1.09,151
156,Towson,CAA,19-15,1.07,105.8,236,104.7,90,63.5,347,0.012,154,-0.9,175,109,164,109.9,191,2.8,112
157,Boston College,ACC,11-20,1.06,103.7,275,102.7,61,66,259,-0.035,281,6.61,83,113.1,80,106.5,92,-7.43,341
158,Valparaiso,MVC,18-15,0.99,108.2,185,107.2,135,65.1,301,0.041,83,0.86,136,109.2,155,108.3,136,-5.92,318
159,UC Davis,BW,19-14,0.85,108,188,107.1,134,69,90,0.04,86,-0.23,160,108.2,216,108.4,140,1.78,133
160,Loyola Marymount,WCC,15-17,0.79,106.6,219,105.8,109,67,201,-0.045,299,0.71,140,109.7,133,109,159,-5.76,314
,,,,,,,,,,,,,Strength of Schedule,,,,,,NCSOS,
Rk,Team,Conf,W-L,NetRtg,ORtg,,DRtg,,AdjT,,Luck,,NetRtg,,ORtg,,DRtg,,NetRtg,
161,Richmond,A10,15-17,0.77,111.3,130,110.5,204,67.7,166,-0.092,351,-0.15,159,109.1,161,109.2,169,-9.04,358
162,Kennesaw St. 14,CUSA,21-13,0.76,110.7,142,110,193,71.2,19,0.009,168,-2.02,208,108.1,220,110.1,199,-5.16,304
163,Georgia Tech,ACC,11-20,0.57,107.7,197,107.1,132,70.7,25,-0.039,291,6.29,84,111.9,92,105.6,76,-9.72,360
164,Temple,Amer,16-16,0.49,111.7,125,111.2,215,64.9,308,-0.073,338,-1.51,192,107.5,251,109,161,-3.15,270
165,East Tennessee St.,SC,23-11,0.46,109.7,160,109.2,174,66.1,254,-0.021,241,-7.98,318,106.7,277,114.7,358,-4.17,290
166,Fordham,A10,17-15,0.42,104.6,261,104.2,81,64.4,327,-0.056,317,-2.21,211,107.8,240,110,196,-16.15,365
167,Cornell,Ivy,15-13,0.36,119.8,48,119.4,343,71.3,18,-0.032,272,-1.51,191,108.2,214,109.7,179,-0.74,205
168,Cal St. Fullerton,BW,18-16,0.3,109.4,166,109.1,172,72.8,5,0.047,66,1.35,125,109.4,147,108,128,6.35,47
169,Oakland,Horz,16-16,0.2,115.2,82,115,295,69.8,54,0.016,140,-0.09,155,110.4,109,110.5,210,17.31,1
170,Western Kentucky,CUSA,18-14,0.2,108.6,181,108.4,154,69.9,52,0.008,171,-0.63,166,109.7,134,110.3,207,1.42,138
171,Eastern Washington,BSky,14-19,0,113.1,104,113.1,255,67.7,162,-0.061,323,0.86,135,110,120,109.2,167,7.64,38
172,Charleston,CAA,21-11,-0.11,108.1,186,108.2,149,67.6,167,0.105,11,-1.99,205,109,168,110.9,228,-1.52,228
173,Texas A&M Corpus Chris,Slnd,18-15,-0.24,104.8,255,105.1,97,66,257,0.003,183,-0.04,153,108.7,178,108.8,152,16.5,2
174,Austin Peay,ASun,22-9,-0.27,108,187,108.3,151,69.4,73,0.033,101,-6.57,294,108.3,201,114.9,361,2.15,122
175,CSUN,BW,20-14,-0.43,108.9,175,109.4,177,73.6,2,0.078,25,0,151,108,228,108,125,1.09,152
176,Middle Tennessee,CUSA,17-15,-0.5,109.2,168,109.7,189,65.8,269,0.012,153,0.99,132,109.6,136,108.7,147,11.16,13
177,Oregon St.,WCC,17-16,-0.57,109.3,167,109.8,190,65.1,299,0.097,18,3.21,103,110.2,114,107,99,-1.68,233
178,Northern Kentucky,Horz,20-14,-0.6,109.5,162,110.1,196,70.2,37,-0.022,243,-4.37,255,109.9,123,114.3,355,-4.15,287
179,Monmouth,CAA,19-15,-0.85,106.1,226,107,127,67.1,196,0.013,149,-2.5,216,107.3,260,109.8,182,-3.7,282
180,Merrimack,MAAC,23-11,-0.88,106.5,221,107.4,138,63.5,348,0.115,8,-5.8,281,105.1,302,110.9,224,3.19,102
181,Campbell,CAA,16-18,-1.39,111.3,131,112.7,251,69.8,59,0.009,164,0.87,134,109.2,154,108.3,137,7.62,40
182,New Mexico St.,CUSA,16-16,-1.41,108.8,179,110.2,198,66.9,203,-0.061,326,-1.15,183,108.4,198,109.5,173,0.67,164
183,Queens 15,ASun,21-13,-1.44,115.8,77,117.2,320,69.6,64,0.067,37,-5.65,277,108.4,200,114,353,5.68,59
184,Charlotte,Amer,17-17,-1.47,113,105,114.5,285,63.4,349,0.024,123,0.56,145,109.3,153,108.7,149,-0.84,207
185,Montana,BSky,18-16,-1.75,106.7,217,108.5,156,69.6,66,0.047,65,-0.13,157,110.1,116,110.3,205,5.29,66
186,Tennessee St. 15,OVC,23-9,-1.81,109.1,173,110.9,212,70.2,36,0.07,31,-8.23,326,103.2,345,111.5,248,5.51,61
187,Utah Tech,WAC,19-15,-1.88,110.9,138,112.8,252,66.3,238,0.099,16,0.72,139,107.4,258,106.6,93,3.67,93
