Rk,Team,Conf,W-L,NetRtg,ORtg,,DRtg,,AdjT,,Luck,,NetRtg,,ORtg,,DRtg,,NetRtg,
188,UMBC 16,AE,24-9,-1.94,108.8,178,110.7,210,66.3,240,0.028,112,-14.45,365,100.6,364,115.1,362,-6.98,334
189,Mercer,SC,19-13,-1.96,111.8,121,113.7,269,68.9,92,-0.021,240,-5.36,272,108.2,211,113.6,345,4.01,86
190,Furman 15,SC,22-12,-1.97,107.5,202,109.4,181,65.9,264,0.01,160,-6.27,290,108.1,217,114.4,356,-0.68,204
191,FIU,CUSA,15-17,-2.04,107.5,200,109.5,186,71.6,12,-0.051,308,-1.13,182,108.7,180,109.9,188,-0.11,190
192,Columbia,Ivy,16-12,-2.06,108.5,183,110.6,206,66.7,219,0.012,152,-3.54,233,108,223,111.6,259,-5.43,310
193,Siena 16,MAAC,23-11,-2.14,107.1,211,109.3,175,64.7,319,0.005,178,-9.5,347,102.9,351,112.4,296,-7.77,344
194,New Orleans,Slnd,15-18,-2.15,109.7,157,111.9,231,69.7,60,0.038,92,0.61,143,108.3,205,107.7,117,14.06,5
195,Appalachian St.,SB,19-13,-2.28,105.9,231,108.1,147,63,358,0.015,145,-5.46,274,107,269,112.5,303,-3.26,274
196,Massachusetts,MAC,17-16,-2.6,108.7,180,111.3,216,69.9,48,-0.045,300,-3.64,239,107.8,242,111.4,247,-6.61,329
197,Drake,MVC,14-20,-2.64,109.9,155,112.6,248,67.2,186,-0.06,322,2.06,112,109.4,149,107.3,105,-4.16,288
198,Weber St.,BSky,16-16,-2.7,111.5,129,114.2,280,68.5,119,-0.031,270,-1.99,204,108.2,212,110.2,204,-1.16,221
199,Louisiana Tech,CUSA,20-14,-2.7,103,286,105.7,106,64.3,332,0.05,61,-2.78,221,108.1,219,110.9,225,-7.04,335
200,South Alabama,SB,21-12,-2.76,107.2,208,110,192,64.6,321,0.053,58,-5.21,269,106.6,279,111.8,269,-5.24,305
,,,,,,,,,,,,,Strength of Schedule,,,,,,NCSOS,
Rk,Team,Conf,W-L,NetRtg,ORtg,,DRtg,,AdjT,,Luck,,NetRtg,,ORtg,,DRtg,,NetRtg,
201,Buffalo,MAC,17-15,-2.79,112.5,113,115.3,298,66.5,230,-0.028,258,-3.58,235,107.5,253,111.1,232,-6.7,330
202,Portland,WCC,15-19,-2.8,106.1,225,108.9,165,68.5,121,0.064,42,3.74,101,111.2,98,107.5,113,0.61,169
203,Lipscomb,ASun,19-13,-2.83,106.9,214,109.7,188,69.4,74,0.044,72,-5.19,268,108.7,179,113.9,348,4.71,76
204,Indiana St.,MVC,11-21,-2.85,106.2,224,109.1,170,68,138,-0.11,362,1.3,126,108.7,186,107.4,107,-5.4,309
205,Howard 16,MEAC,24-10,-2.92,104.1,268,107,129,69.1,85,0.003,184,-14.03,364,100.8,363,114.8,360,-1.67,232
206,Missouri St.,CUSA,16-18,-2.96,109,174,112,237,65.5,284,-0.043,295,-1.46,190,108.1,218,109.6,175,-1.11,220
207,Marist,MAAC,19-12,-3.11,99.5,329,102.6,60,66.3,237,-0.027,253,-8.94,337,103.9,322,112.8,317,-7.33,340
208,Marshall,SB,19-13,-3.12,112.1,116,115.2,296,69.3,75,0.034,98,-4.15,253,107.4,257,111.5,255,-1.07,218
209,Jacksonville St.,CUSA,15-17,-3.18,105.2,251,108.4,153,65.4,288,-0.057,319,-2.72,220,107.9,233,110.6,213,-6.25,320
210,Green Bay,Horz,18-15,-3.54,112.5,112,116.1,308,62.9,361,0.064,40,-2.12,210,109.9,122,112.1,284,6.13,52
211,Tulane,Amer,18-15,-3.62,107.7,195,111.3,218,66.9,207,0.121,5,0.28,148,108.3,206,108,126,-3.7,283
212,Cal Poly,BW,14-19,-3.68,109.4,164,113.1,256,74,1,-0.003,195,1.28,127,108.6,190,107.3,106,5.31,65
213,James Madison,SB,18-15,-3.87,109.2,169,113,254,66,256,0.017,133,-4.83,263,106.5,281,111.4,243,-2.73,260
214,Samford,SC,18-14,-3.92,109.6,161,113.6,266,67.3,184,0.009,165,-5.95,285,107.9,230,113.9,347,0.25,181
215,Youngstown St.,Horz,15-17,-3.93,105.5,243,109.4,183,67.2,187,-0.092,352,-3.75,243,109.5,141,113.3,335,-1.51,227
216,LIU 16,NEC,24-10,-3.96,105.6,239,109.6,187,67.8,154,0.104,12,-9.96,350,103.6,334,113.5,344,2.18,121
217,Southern Miss,SB,19-16,-4.09,105.3,249,109.4,179,69.3,76,0.043,74,-3.58,234,107.2,264,110.7,221,1.25,146
218,Detroit Mercy,Horz,17-15,-4.16,107.9,190,112.1,238,68.8,100,0.067,36,-2.35,213,109.6,139,112,279,7.72,36
219,Quinnipiac,MAAC,19-13,-4.3,104.2,267,108.5,155,69.9,51,0.027,116,-7.49,309,104,319,111.5,249,1.26,143
220,Tarleton St.,WAC,14-18,-4.38,104.2,265,108.6,160,69.2,78,-0.041,293,0.7,141,107.8,244,107.1,100,3.98,87
221,South Dakota St.,Sum,14-18,-4.47,108,189,112.5,246,66.8,214,-0.117,364,-3.25,227,107.6,249,110.8,222,2.47,114
222,Drexel,CAA,17-16,-4.67,102.4,296,107,130,64.2,334,0.003,182,-4.36,254,106.3,285,110.7,217,-7.98,347
223,Tennessee Martin,OVC,22-11,-4.79,100.4,320,105.2,99,64.2,337,0.048,64,-8.72,333,102.9,350,111.6,262,0.43,174
224,San Diego,WCC,12-21,-4.89,108.3,184,113.2,258,68,139,0.003,181,2.37,110,109.6,137,107.3,104,-2.14,247
225,San Jose St.,MWC,9-24,-4.95,112.2,115,117.2,318,65.1,300,-0.012,214,7.21,80,113,82,105.8,82,1.92,127
226,Rice,Amer,13-18,-5.22,108.6,182,113.8,271,65.5,280,0.009,163,-0.28,161,108.7,184,109,158,-2.02,241
227,Stony Brook,CAA,17-15,-5.49,105.2,253,110.7,209,66.3,242,0.064,41,-2.88,222,106.9,272,109.7,180,-4.34,292
228,Ohio,MAC,15-17,-5.58,107.9,192,113.5,264,68.8,99,0.025,118,-1.33,188,108.8,175,110.2,201,0.88,156
229,Western Carolina,SC,15-16,-5.58,109.2,170,114.7,288,67.8,155,-0.015,226,-3.99,247,108.7,185,112.7,308,9.69,20
230,Elon,CAA,14-18,-5.66,110.1,152,115.8,304,66.8,213,-0.03,267,-2.32,212,108.3,203,110.6,215,-3.13,268
231,Long Beach St.,BW,10-22,-5.81,105.6,242,111.4,219,68.5,117,-0.03,266,0.95,133,108.5,193,107.6,116,4.49,79
232,Southeast Missouri,OVC,20-13,-5.86,102.2,298,108,146,68.9,96,0.031,104,-8.04,320,103.9,320,112,277,4.3,82
233,La Salle,A10,9-23,-5.93,105.6,238,111.6,223,65.8,267,-0.029,259,5.14,92,111.1,99,106,85,3.94,89
234,Georgia Southern,SB,21-16,-5.98,110.2,150,116.2,310,70.1,41,0.057,50,-5.71,280,105.8,291,111.6,258,-6.6,328
235,Denver,Sum,15-17,-6.11,116,76,122.1,359,67.9,145,0.007,174,-1.79,200,108.9,172,110.6,214,7.87,32
236,Nicholls,Slnd,14-19,-6.19,105.8,234,112,236,68.2,131,0.044,70,-0.06,154,108.3,202,108.4,141,9.72,19
237,Lamar,Slnd,12-19,-6.25,103.1,284,109.4,178,65.6,275,-0.089,348,-2.68,219,107,270,109.7,178,-0.66,202
238,American,PL,16-16,-6.35,105.6,240,111.9,234,66.7,220,-0.024,249,-7.91,317,105.2,299,113.1,329,0.71,162
239,Eastern Michigan,MAC,10-21,-6.39,101.9,303,108.3,150,66.5,227,-0.096,357,-0.5,164,109.6,138,110.1,200,1.86,131
240,Charleston Southern,BSth,15-17,-6.48,105.7,237,112.2,242,71.6,13,-0.09,349,-6.41,292,105.9,290,112.3,292,-5.56,312
,,,,,,,,,,,,,Strength of Schedule,,,,,,NCSOS,
Rk,Team,Conf,W-L,NetRtg,ORtg,,DRtg,,AdjT,,Luck,,NetRtg,,ORtg,,DRtg,,NetRtg,
241,Vermont,AE,22-12,-6.52,106,229,112.5,247,64.9,310,0.008,173,-11.01,357,102.9,348,114,349,-2.4,256
242,Abilene Christian,WAC,14-19,-6.54,101.1,312,107.6,140,67.8,150,0.029,111,0.23,149,108.3,210,108,127,0.92,155
243,Texas St.,SB,19-13,-6.56,104,269,110.6,207,66,255,0.084,22,-6.74,296,105.4,298,112.1,287,-9.03,357
244,Florida Gulf Coast,ASun,16-18,-6.59,105.6,241,112.1,239,67.6,171,-0.029,262,-5.83,282,108,225,113.9,346,0.27,180
245,Bethune Cookman,SWAC,17-15,-6.6,103.6,277,110.2,197,69.1,89,0.069,32,-7.14,305,104.8,307,111.9,275,13.66,7
246,UNC Asheville,BSth,15-17,-6.78,104.7,256,111.5,222,64.8,314,-0.016,228,-3.75,242,107.9,238,111.6,260,1.03,153
247,Coastal Carolina,SB,19-13,-6.81,101.8,305,108.6,159,66.9,211,0.132,4,-4.9,264,106.8,275,111.7,264,-2.15,248
248,Old Dominion,SB,12-21,-6.97,106,228,113,253,69,91,-0.073,340,-3.01,225,108.3,208,111.3,239,4.6,78
249,Colgate,PL,18-15,-7.07,107.7,196,114.8,290,66.9,209,0.044,71,-6.98,299,106.1,287,113.1,327,5.18,68
250,Idaho St.,BSky,13-20,-7.09,109.5,163,116.6,314,65.5,281,-0.035,282,-0.66,167,109,167,109.6,176,3.47,97
251,Southern Utah,WAC,10-22,-7.13,106.5,220,113.7,268,70.3,34,-0.053,313,2.14,111,108.6,188,106.5,91,5.76,56
252,Princeton,Ivy,9-20,-7.25,105.4,245,112.7,250,63.5,345,-0.077,342,-1.03,177,108.9,170,109.9,192,-0.6,200
253,Wofford,SC,19-13,-7.36,109.1,171,116.5,313,67.8,152,0.073,26,-7.62,313,107.9,232,115.5,365,-4.42,294
254,East Carolina,Amer,11-20,-7.42,103.7,276,111.1,214,68.6,110,-0.006,198,-0.5,163,109.5,142,110,194,-2.94,264
255,Saint Peter's,MAAC,17-12,-7.54,103,287,110.5,203,65.5,279,0.066,38,-8.05,321,103.9,321,112,278,-1.05,217
256,SIUE,OVC,19-13,-7.58,99.5,330,107.1,131,64.4,328,-0.007,206,-10.77,354,102.4,357,113.1,328,-7.78,345
257,Radford,BSth,16-16,-7.66,106.3,223,114,273,70.6,26,-0.036,285,-7.13,304,105.8,293,112.9,321,-6.36,323
258,Iona,MAAC,18-14,-7.75,103.9,272,111.7,227,68.8,102,0.041,79,-8.71,332,103.9,326,112.6,304,-3.13,267
259,UC Riverside,BW,10-22,-7.77,103.9,273,111.7,229,68.5,120,-0.048,304,1.48,119,109.3,151,107.8,122,6.35,46
260,Purdue Fort Wayne,Horz,17-15,-7.84,105.3,247,113.2,259,67.7,163,0.118,6,-1.78,199,110.4,107,112.2,289,7.71,37
261,Pepperdine,WCC,9-23,-8.04,105.3,248,113.4,261,68.6,112,-0.018,232,3.06,104,110.2,115,107.2,102,-2.22,253
262,Boston University,PL,17-17,-8.06,111.7,122,119.8,347,63.1,355,-0.022,245,-8.57,329,104.2,314,112.8,312,-4.93,300
263,Nebraska Omaha,Sum,16-17,-8.14,106.1,227,114.2,279,67,198,0.033,99,-2.9,223,108.5,194,111.4,245,3.15,103
264,Fairfield,MAAC,21-13,-8.14,105.8,235,113.9,272,67,202,0.078,24,-9.65,349,102.8,353,112.4,301,-8.71,352
265,Sacramento St.,BSky,10-21,-8.32,105.9,232,114.2,277,71.6,11,-0.022,244,1.42,120,110.5,104,109.1,166,8.9,24
266,Incarnate Word,Slnd,12-19,-8.44,108.8,177,117.3,324,65.5,283,-0.028,257,-1.44,189,107.4,255,108.9,154,6.68,42
267,Lindenwood,OVC,18-15,-8.51,100.5,319,109,167,72.4,8,0.017,134,-8.84,336,103.1,347,111.9,273,2,126
268,Milwaukee,Horz,12-20,-8.86,106.5,222,115.4,299,67.4,180,0.013,150,-1.64,194,110.4,110,112,281,6.36,45
269,Central Michigan,MAC,10-21,-9.01,106,230,115,292,67.1,193,-0.098,358,-1.55,193,108.3,204,109.9,186,1.52,136
270,Presbyterian,BSth,15-18,-9.07,103.2,283,112.2,243,64.2,338,-0.02,239,-4.92,265,107,267,112,276,-2.01,240
271,Hampton,CAA,13-19,-9.12,102.5,295,111.6,225,65.3,290,-0.013,223,-3.7,240,106.3,286,110,195,-7.46,342
272,Longwood,BSth,16-16,-9.13,103.4,279,112.6,249,68.5,122,-0.036,284,-8.39,327,104.5,310,112.9,318,-10.61,363
273,Western Michigan,MAC,10-21,-9.22,107.8,194,117,317,67.7,160,-0.036,287,-1.27,187,108.4,197,109.7,177,-2.06,245
274,UTEP,CUSA,11-20,-9.37,101,313,110.3,201,65.5,282,0.01,158,-0.15,158,108.7,182,108.9,155,3.56,95
275,Dartmouth,Ivy,11-16,-9.47,104.7,257,114.2,278,69.5,69,0,188,-2.35,214,108.4,199,110.7,220,-4.54,295
276,Mount St. Mary's,MAAC,15-17,-9.63,99.4,333,109,168,67.5,173,0.028,115,-7.24,306,104.3,312,111.5,252,0.86,159
277,Bellarmine,ASun,13-19,-9.65,116.5,72,126.1,365,64.7,320,-0.013,222,-4.74,261,108.5,196,113.2,332,2.39,117
278,North Dakota,Sum,18-17,-9.67,106.8,216,116.5,311,67.2,189,0.111,10,-3.78,244,107.8,243,111.6,257,-0.47,197
279,Southern,SWAC,17-17,-9.74,104.7,258,114.4,283,69.9,47,0.06,46,-6.33,291,105.1,301,111.4,244,15.24,3
280,Northwestern St.,Slnd,10-22,-10.16,102.3,297,112.4,245,64.8,315,-0.013,220,-0.87,174,107.6,247,108.5,144,7.75,34
,,,,,,,,,,,,,Strength of Schedule,,,,,,NCSOS,
Rk,Team,Conf,W-L,NetRtg,ORtg,,DRtg,,AdjT,,Luck,,NetRtg,,ORtg,,DRtg,,NetRtg,
281,Loyola Chicago,A10,9-24,-10.19,103.3,281,113.5,265,65.5,278,0.057,48,2.8,107,110.3,111,107.5,115,-4.6,296
282,Morehead St.,OVC,20-13,-10.34,106.9,215,117.2,319,65.4,289,0.16,1,-7,300,104,318,111,229,6.24,51
283,South Dakota,Sum,16-16,-10.39,104.3,264,114.7,287,69.8,53,0.056,53,-5.83,283,106.8,274,112.7,309,-3.68,281
284,Lehigh 16,PL,18-16,-10.41,102.7,290,113.1,257,66.9,204,0.081,23,-8.63,331,104.9,306,113.5,343,-0.54,198
285,Southeastern Louisiana,Slnd,9-22,-10.52,99.7,325,110.2,199,65.5,285,-0.006,200,-0.82,172,107.9,231,108.7,150,5.41,62
286,Northeastern,CAA,7-24,-10.56,107.5,199,118.1,330,69.6,67,-0.061,324,-1.73,196,108.1,221,109.8,184,-0.9,209
287,Mercyhurst,NEC,17-17,-10.68,101.2,309,111.9,232,64.8,313,-0.013,224,-10.8,355,102.6,354,113.4,338,0.21,184
288,Prairie View A&M 16,SWAC,18-17,-10.69,101.2,311,111.9,233,71,23,0.013,148,-9.56,348,103.4,339,113,322,8.93,23
289,East Texas A&M,Slnd,11-21,-10.78,100.7,317,111.5,221,68.2,132,0.001,186,-0.76,170,108,226,108.7,151,6.68,43
290,North Carolina A&T,CAA,11-19,-10.88,105.2,250,116.1,309,68.5,118,-0.023,246,-3.63,237,107.4,254,111.1,233,-8.82,355
291,Brown,Ivy,9-18,-10.96,97.9,342,108.9,163,66.5,228,-0.05,307,-4.05,252,107.7,245,111.8,267,-8.81,354
292,Houston Christian,Slnd,12-20,-11.09,102.9,288,114,274,64.4,326,0.034,96,-2.38,215,107.4,256,109.8,183,-0.95,215
293,Delaware,CUSA,10-21,-11.1,104.5,262,115.6,302,63.2,354,0.006,175,-2.58,218,107.5,252,110.1,197,-6.92,332
294,Ball St.,MAC,12-19,-11.3,98.6,339,109.9,191,63.7,343,-0.005,196,-4.03,249,108,227,112,280,-6.39,325
295,Jacksonville,ASun,12-20,-11.48,103,285,114.5,286,63.4,350,-0.03,265,-4.05,251,108.9,169,113,323,5.16,69
296,Sacred Heart,MAAC,14-19,-11.6,107.2,209,118.8,337,68.5,123,0.001,185,-7.55,310,104,317,111.5,254,-2.08,246
297,Eastern Kentucky,ASun,11-21,-11.65,109.1,172,120.8,350,67.3,181,-0.017,229,-4.04,250,108.8,177,112.8,315,3.05,105
298,Grambling St.,SWAC,14-19,-11.75,96.8,346,108.6,158,67.6,169,-0.053,312,-9.17,339,103.3,343,112.4,300,2.19,119
299,Le Moyne,NEC,15-17,-11.82,102,299,113.8,270,69.5,70,-0.018,233,-10.61,353,102.6,355,113.2,331,-1.71,235
300,UNC Greensboro,SC,15-19,-12.21,107.6,198,119.8,348,67.7,164,0.056,54,-6.12,288,107.9,229,114.1,354,-0.87,208
301,Chattanooga,SC,13-19,-12.25,105.4,246,117.6,328,67.2,188,-0.029,263,-7.03,301,107.7,246,114.7,359,-2.57,259
302,USC Upstate,BSth,13-19,-12.38,99,337,111.4,220,67.5,174,0.025,119,-5.51,275,106,288,111.5,256,-1.32,224
303,Stetson,ASun,12-21,-12.54,105.2,252,117.8,329,66.7,222,0.008,169,-3.84,245,108.6,191,112.4,297,4.76,75
304,West Georgia,ASun,15-17,-12.54,101.6,307,114.1,275,69.2,81,0.072,27,-6.64,295,108.6,187,115.3,364,0.3,179
305,Wagner,NEC,14-17,-12.71,102.5,294,115.2,297,65.5,286,-0.001,189,-9.01,338,103.2,344,112.2,290,6.34,48
306,Alabama A&M,SWAC,18-15,-12.72,104,271,116.7,315,65.3,292,0.058,47,-10.85,356,102,360,112.9,319,-2.03,243
307,Central Connecticut,NEC,18-12,-12.73,104.7,259,117.4,327,65.1,305,0.116,7,-11.12,358,102.1,358,113.2,334,-2,239
308,Evansville,MVC,7-25,-12.83,101.9,302,114.7,289,67,200,-0.011,213,4.55,97,110.8,102,106.3,88,3.73,92
309,Georgia St.,SB,10-22,-12.88,99.4,334,112.2,244,67.8,147,-0.04,292,-3.91,246,107.1,266,111,230,-0.3,193
310,Little Rock,OVC,12-20,-12.95,102.7,289,115.7,303,66.7,223,-0.033,275,-6.42,293,103.4,338,109.9,187,4.66,77
311,Florida A&M,SWAC,15-16,-13,97.9,341,110.9,211,68.3,128,0.071,29,-8.84,335,103.8,327,112.7,307,7.95,29
312,Oral Roberts,Sum,10-23,-13.03,102,300,115,293,67.8,157,-0.055,315,-1.83,201,109.5,140,111.4,241,5.57,60
313,Louisiana,SB,11-22,-13.18,100.2,321,113.3,260,63.2,353,0.033,103,-4.41,256,106.4,283,110.8,223,-1.84,237
314,Arkansas Pine Bluff,SWAC,13-19,-13.3,104,270,117.3,326,68.9,94,0.025,117,-5.53,276,105.8,292,111.3,240,14.45,4
315,Tennessee Tech,OVC,13-18,-13.32,102.5,293,115.8,305,66.8,212,-0.028,255,-7.58,311,103.4,337,111,231,3.02,106
316,Texas Southern,SWAC,12-18,-13.33,101.7,306,115,294,68.8,101,-0.033,277,-8.59,330,103.9,323,112.5,302,12.47,12
317,IU Indy,Horz,7-25,-13.9,105.4,244,119.3,342,73.2,3,-0.033,279,-3.44,231,109,166,112.4,299,-1.02,216
318,Alabama St.,SWAC,10-22,-14.42,99.2,336,113.6,267,69.5,71,-0.071,337,-6.79,298,104.1,316,110.9,227,8.19,28
319,Northern Arizona,BSky,10-22,-14.51,105.1,254,119.6,345,63.8,342,0.031,105,-1.08,181,109.4,144,110.5,211,0.15,185
320,Cleveland St.,Horz,11-22,-14.63,109.4,165,124,362,69.8,58,0.04,84,-1.93,202,109.8,129,111.7,265,4.38,81
,,,,,,,,,,,,,Strength of Schedule,,,,,,NCSOS,
Rk,Team,Conf,W-L,NetRtg,ORtg,,DRtg,,AdjT,,Luck,,NetRtg,,ORtg,,DRtg,,NetRtg,
321,UMass Lowell,AE,15-18,-14.72,102.5,292,117.3,323,69.2,84,0.017,136,-9.22,342,103.6,332,112.8,316,2.09,123
322,Eastern Illinois,OVC,13-20,-14.85,96.9,345,111.7,228,65.7,274,0.037,94,-6.1,287,104.6,309,110.7,216,12.55,10
323,Loyola MD,PL,12-20,-14.86,104.2,266,119.1,341,68.2,130,-0.027,254,-9.27,344,103.9,325,113.1,330,-6.82,331
324,Albany,AE,11-21,-15.04,103.2,282,118.2,332,65.2,296,-0.086,347,-7.43,307,104.7,308,112.1,286,4.17,85
325,Lafayette,PL,11-21,-15.22,100.7,316,115.9,306,66.8,215,0.009,166,-7.6,312,105.2,300,112.8,311,-0.67,203
326,Norfolk St.,MEAC,15-17,-15.31,101.4,308,116.7,316,68.2,129,-0.019,235,-11.8,360,101.3,362,113.1,326,0.49,172
327,Cal St. Bakersfield,BW,8-24,-15.33,101.9,304,117.2,321,70.1,40,0.012,151,0.39,146,107.9,237,107.5,114,0.65,166
328,New Haven,NEC,14-17,-16.11,96.1,350,112.2,241,63.3,351,0.041,78,-9.46,346,102.9,352,112.3,293,2.89,108
329,Holy Cross,PL,11-22,-16.46,100.8,315,117.3,325,65.6,277,-0.007,205,-7.07,302,106,289,113,324,-0.09,189
330,Manhattan,MAAC,12-20,-16.49,104.4,263,120.9,351,67.9,146,0.053,57,-8.2,323,103.3,342,111.5,250,-2.88,263
331,Bucknell,PL,10-23,-16.66,98.1,340,114.8,291,66.9,206,0.015,144,-5.99,286,106.8,276,112.8,313,2.07,124
332,NJIT,AE,16-17,-16.94,96.5,348,113.4,263,67.8,149,0.115,9,-9.3,345,103.3,340,112.6,306,1.02,154
333,Northern Illinois,MAC,9-21,-17.21,97.1,344,114.3,281,67.5,177,0.014,147,-1.01,176,109.1,159,110.1,198,2.31,118
334,Stonehill,NEC,12-21,-17.35,91.7,362,109,169,66.4,235,-0.007,207,-10.36,352,102.9,349,113.3,336,-3.39,278
335,North Florida,ASun,7-25,-17.47,107,213,124.4,363,70.5,30,-0.029,264,-3.38,229,108,222,111.4,246,7.94,30
336,Fairleigh Dickinson,NEC,11-21,-17.65,100.8,314,118.5,334,63.9,340,-0.006,203,-8.56,328,103.3,341,111.9,272,5.28,67
337,Army,PL,11-21,-18.46,100.1,322,118.5,335,67.1,195,0.044,68,-7.84,315,105.6,296,113.4,339,-2.06,244
338,Niagara,MAAC,8-22,-18.51,99.6,327,118.1,331,62.1,365,-0.038,290,-8.23,325,103.8,329,112,283,-3.89,286
339,UTSA,Amer,5-25,-18.61,99.7,326,118.3,333,68.6,115,-0.001,190,1.49,118,109.8,128,108.4,139,1.86,130
340,Southern Indiana,OVC,7-23,-18.61,95.5,354,114.1,276,67.5,172,-0.105,361,-8.22,324,103.6,333,111.8,270,-1.66,230
341,Jackson St.,SWAC,12-21,-18.84,100,324,118.8,339,69.5,72,0.101,14,-6.25,289,104.9,305,111.2,236,13.68,6
342,North Alabama,ASun,9-21,-19.25,99.5,328,118.8,338,64.8,312,0.057,51,-4.73,260,108.7,183,113.4,341,1.91,128
343,Canisius,MAAC,10-21,-19.26,95.3,355,114.5,284,64.2,336,0.019,129,-7.89,316,104.3,313,112.1,288,-3.38,277
344,Chicago St.,NEC,7-25,-19.59,99.4,332,119,340,65.3,293,-0.032,273,-4.58,259,105.6,295,110.2,202,10.65,17
345,Air Force,MWC,3-29,-19.89,95.7,352,115.6,301,66.3,241,0,187,5.16,91,112.1,87,107,97,-4.85,299
346,Alcorn St.,SWAC,9-23,-20.15,96.3,349,116.5,312,67.3,185,0.039,89,-5.12,267,105.6,294,110.7,218,13.53,8
347,The Citadel,SC,11-22,-20.28,100.6,318,120.9,352,64.4,330,0.028,114,-5.65,278,107.9,235,113.5,342,-1.88,238
348,Maine,AE,8-24,-20.41,91.5,363,111.9,235,64.7,316,-0.031,268,-9.25,343,103.8,328,113.1,325,-1.43,226
349,Maryland Eastern Shore,MEAC,9-23,-20.8,94.6,358,115.4,300,63.1,356,-0.052,310,-9.19,340,103.6,331,112.8,314,5.06,71
350,New Hampshire,AE,9-21,-20.82,95.1,357,116,307,67.5,178,-0.002,194,-8.17,322,104.2,315,112.3,295,5.15,70
351,Louisiana Monroe,SB,4-28,-20.97,101.2,310,122.2,360,70.1,39,-0.099,359,-3.62,236,106.6,278,110.2,203,-1.3,223
352,North Carolina Central,MEAC,14-18,-21.07,100.1,323,121.1,354,65.8,271,0.071,30,-10.23,351,102.1,359,112.3,291,9.31,21
353,Morgan St.,MEAC,14-16,-21.73,99.4,335,121.1,353,70.7,24,0.103,13,-12.7,363,100.5,365,113.2,333,-1.53,229
354,Saint Francis,NEC,7-24,-22.27,99.5,331,121.8,357,70,45,-0.025,250,-6.79,297,105,303,111.7,266,7.37,41
355,Bryant,AE,9-22,-23.1,96.5,347,119.6,346,64.2,335,0.009,162,-8.03,319,103.4,336,111.5,251,2.42,115
356,South Carolina St.,MEAC,10-22,-23.49,95.2,356,118.7,336,68.7,109,0.033,100,-8.81,334,103.9,324,112.7,310,3.28,100
357,Rider,MAAC,4-25,-24.45,95.7,351,120.1,349,65.8,268,-0.024,247,-5,266,105.5,297,110.5,212,11.16,14
358,Kansas City,Sum,4-27,-25.25,92,361,117.2,322,69.8,57,-0.017,230,-1.74,197,109.9,126,111.6,263,5.91,54
359,Binghamton,AE,8-23,-25.57,97.5,343,123.1,361,65.3,294,-0.019,236,-12.34,362,101.6,361,114,351,-8.23,348
360,VMI,SC,6-26,-26.27,98.6,338,124.9,364,66.8,217,-0.011,212,-5.7,279,108.3,207,114,352,-2.03,242
,,,,,,,,,,,,,Strength of Schedule,,,,,,NCSOS,
Rk,Team,Conf,W-L,NetRtg,ORtg,,DRtg,,AdjT,,Luck,,NetRtg,,ORtg,,DRtg,,NetRtg,
361,Gardner Webb,BSth,4-29,-26.41,95.6,353,122,358,69.2,80,-0.001,192,-1.24,186,108.6,189,109.8,185,5.34,64
362,Delaware St.,MEAC,8-23,-27.22,87.1,365,114.3,282,65.3,291,-0.013,221,-11.59,359,102.4,356,114,350,1.87,129
363,Coppin St.,MEAC,7-24,-27.5,92.1,360,119.6,344,68,135,0.037,93,-7.47,308,104.4,311,111.9,271,3.5,96
364,Western Illinois,OVC,5-26,-28.48,92.8,359,121.3,355,66.6,225,-0.052,311,-7.68,314,103.5,335,111.2,237,-1.71,234
365,Mississippi Valley St.,SWAC,3-30,-31.33,90.3,364,121.7,356,67,199,-0.026,252,-7.11,303,104.9,304,112,282,5.73,57